OmaTunniste;kunta;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;Vaala;20211028;2021;10;28;510000;7180000;3.2;6.2;0.5;1.7;762.7;7.47
;Vaala;20211029;2021;10;29;510000;7180000;8.3;10.3;6;4.2;906.8;10.71
;Vaala;20211030;2021;10;30;510000;7180000;7.7;8.7;7.2;0;798.1;9.76
;Vaala;20211031;2021;10;31;510000;7180000;6.9;7.8;5.8;1.5;477.5;9.34
;Vaala;20211101;2021;11;1;510000;7180000;6.8;7.7;5;0;942.3;9.41
;Vaala;20211102;2021;11;2;510000;7180000;6.3;7.4;5.7;0;555.1;8.2
;Vaala;20211103;2021;11;3;510000;7180000;4.4;6.1;3.7;3.6;349.9;7.47
;Vaala;20211104;2021;11;4;510000;7180000;4.9;5.3;3.9;5.1;396.5;8.53
;Vaala;20211105;2021;11;5;510000;7180000;4.5;6.2;3.3;0.5;603.6;8.16
;Vaala;20211106;2021;11;6;510000;7180000;1.7;3.6;0.6;0.3;827.1;6.46
;Vaala;20211107;2021;11;7;510000;7180000;-1.3;1.6;-1.8;0.1;768.9;5.17
;Vaala;20211108;2021;11;8;510000;7180000;-7.6;-1.6;-10.3;0;1937.2;2.9
;Vaala;20211109;2021;11;9;510000;7180000;-6.4;-1.5;-14.5;1.4;812.4;3.32
;Vaala;20211110;2021;11;10;510000;7180000;1.9;2.6;-1.5;0.9;683.9;6.83
;Vaala;20211111;2021;11;11;510000;7180000;1.1;3.1;-1.4;0;1406.7;6.17
;Vaala;20211112;2021;11;12;510000;7180000;-0.2;1;-2.9;1.4;679.5;5.92
;Vaala;20211113;2021;11;13;510000;7180000;-0.4;0.3;-0.7;0;144.4;5.78
;Vaala;20211114;2021;11;14;510000;7180000;-4.3;-0.5;-9.2;0;829.6;4.04
;Vaala;20211115;2021;11;15;510000;7180000;-2.1;2.4;-11.8;0.6;489.6;4.74
;Vaala;20211116;2021;11;16;510000;7180000;2.2;2.8;0.8;0;362.1;6.85
;Vaala;20211117;2021;11;17;510000;7180000;3.3;4.4;2.2;3.5;286;7.53
;Vaala;20211118;2021;11;18;510000;7180000;2.1;3.8;-0.8;4.4;217.5;6.86
;Vaala;20211119;2021;11;19;510000;7180000;-0.2;0.7;-1.7;0;295.5;5.69
;Vaala;20211120;2021;11;20;510000;7180000;-2.6;0.1;-4.5;0.2;627;4.67
;Vaala;20211121;2021;11;21;510000;7180000;-6;-3;-8.2;0;469.6;3.32
;Vaala;20211122;2021;11;22;510000;7180000;-9.5;-6.8;-13.4;0;905.7;2.46
;Vaala;20211123;2021;11;23;510000;7180000;-8.7;-4.4;-15.6;6.4;494.1;2.68
;Vaala;20211124;2021;11;24;510000;7180000;-5.4;-2.7;-8.2;0;407.1;3.65
;Vaala;20211125;2021;11;25;510000;7180000;-9.3;-6.9;-9.7;2.7;233.4;2.52
;Vaala;20211126;2021;11;26;510000;7180000;-11.7;-9.7;-15.5;1.1;337.7;1.99
;Vaala;20211127;2021;11;27;510000;7180000;-12.3;-9.6;-17.4;0;381.1;1.88
;Vaala;20211128;2021;11;28;510000;7180000;-19.1;-12.1;-22.3;0;225;0.94
;Vaala;20211129;2021;11;29;510000;7180000;-17.2;-15.3;-22.9;0;467.1;1.14
;Vaala;20211130;2021;11;30;510000;7180000;-10.9;-8.2;-16;15.8;115.8;2.13
;Vaala;20211201;2021;12;1;510000;7180000;-11.6;-8.6;-13.4;0.1;312.8;1.98
;Vaala;20211202;2021;12;2;510000;7180000;-16.5;-10.8;-21.3;0.5;333;1.23
;Vaala;20211203;2021;12;3;510000;7180000;-8.4;-6.6;-16.4;0;248.7;2.66
;Vaala;20211204;2021;12;4;510000;7180000;-16.3;-9.9;-23.8;0;403.9;1.24
;Vaala;20211205;2021;12;5;510000;7180000;-24;-15.7;-30.1;0;265.5;0.56
;Vaala;20211206;2021;12;6;510000;7180000;-14.5;-11.3;-22;0;240.8;1.49
;Vaala;20211207;2021;12;7;510000;7180000;-15.5;-9.9;-18.3;0;239.3;1.35
;Vaala;20211208;2021;12;8;510000;7180000;-19.8;-16.7;-25.9;0;356.4;0.88
;Vaala;20211209;2021;12;9;510000;7180000;-14.3;-12.4;-20.7;0;178;1.54
;Vaala;20211210;2021;12;10;510000;7180000;-10;-6.7;-13.3;0.5;225.2;2.24
;Vaala;20211211;2021;12;11;510000;7180000;-4.1;-3.4;-6.7;0.9;122.1;4.07
;Vaala;20211212;2021;12;12;510000;7180000;-3.6;-2.8;-4.8;0.1;127.8;4.28
;Vaala;20211213;2021;12;13;510000;7180000;-1.6;0;-3.1;0.7;137.9;5.15
;Vaala;20211214;2021;12;14;510000;7180000;-0.5;0.4;-1.5;1;106.5;5.76
;Vaala;20211215;2021;12;15;510000;7180000;-0.6;0.9;-2.8;0;214.7;5.58
;Vaala;20211216;2021;12;16;510000;7180000;-1.8;1.3;-3.9;0;112.8;5.03
;Vaala;20211217;2021;12;17;510000;7180000;-4.1;-1.6;-7.7;0.3;148.6;4.16
;Vaala;20211218;2021;12;18;510000;7180000;-1;1.1;-5.6;0;105;5.5
;Vaala;20211219;2021;12;19;510000;7180000;-6.5;-0.8;-9.1;0;197.8;3.14
;Vaala;20211220;2021;12;20;510000;7180000;-17;-9;-22.8;0;218.6;1.16
;Vaala;20211221;2021;12;21;510000;7180000;-19.9;-15.2;-25.2;0;221.4;0.87
;Vaala;20211222;2021;12;22;510000;7180000;-14.4;-10.3;-21.5;0;288.1;1.53
;Vaala;20211223;2021;12;23;510000;7180000;-11.1;-6.7;-15.4;3;131;2.12
;Vaala;20211224;2021;12;24;510000;7180000;-14;-11.7;-20.3;0.9;217.9;1.57
;Vaala;20211225;2021;12;25;510000;7180000;-17.3;-12.4;-21.1;0;246.7;1.13
;Vaala;20211226;2021;12;26;510000;7180000;-18;-15.4;-20.7;0.2;210.1;1.06
;Vaala;20211227;2021;12;27;510000;7180000;-13.9;-7.6;-17.3;0.3;209.3;1.61
;Vaala;20211228;2021;12;28;510000;7180000;-6.7;-5.6;-16.8;0;146.4;3.21
;Vaala;20211229;2021;12;29;510000;7180000;-5.4;-4.8;-6.7;0.5;88.2;3.57
;Vaala;20211230;2021;12;30;510000;7180000;-3.1;-2;-4.9;3.3;99.9;4.41
;Vaala;20211231;2021;12;31;510000;7180000;-5.1;-3.3;-8.1;3.8;107.1;3.71
;Vaala;20220101;2022;1;1;510000;7180000;-12.2;-8;-14.6;0;236.9;1.89
;Vaala;20220102;2022;1;2;510000;7180000;-16.6;-11.7;-20.6;0;211.7;1.22
;Vaala;20220103;2022;1;3;510000;7180000;-12.3;-10.9;-15.5;0.1;284.5;1.8
;Vaala;20220104;2022;1;4;510000;7180000;-10.8;-10;-11.8;4;177.5;2.01
;Vaala;20220105;2022;1;5;510000;7180000;-9.1;-7.2;-10.7;0.6;151.1;2.54
;Vaala;20220106;2022;1;6;510000;7180000;-17.9;-7.8;-23.4;1;410.8;1.06
;Vaala;20220107;2022;1;7;510000;7180000;-12.5;-9.1;-21.4;0;326.8;1.83
;Vaala;20220108;2022;1;8;510000;7180000;-21.6;-9.3;-25.6;0;364;0.73
;Vaala;20220109;2022;1;9;510000;7180000;-23.9;-18.9;-27.8;0;315.3;0.56
;Vaala;20220110;2022;1;10;510000;7180000;-15.4;-11.1;-24.6;0;299.3;1.38
;Vaala;20220111;2022;1;11;510000;7180000;-11.6;-6;-19.4;1.6;318.9;2.02
;Vaala;20220112;2022;1;12;510000;7180000;-0.8;0.8;-6;2.6;251.7;5.35
;Vaala;20220113;2022;1;13;510000;7180000;-0.2;2.1;-2.7;0;457.7;5.02
;Vaala;20220114;2022;1;14;510000;7180000;-2.8;-0.6;-4;0;644.3;3.88
;Vaala;20220115;2022;1;15;510000;7180000;-5.5;-2.6;-10.8;0;493.8;3.26
;Vaala;20220116;2022;1;16;510000;7180000;-1.1;1.2;-10.2;1.3;339.7;4.67
;Vaala;20220117;2022;1;17;510000;7180000;-5.3;0.2;-6.6;0;562.9;2.8
;Vaala;20220118;2022;1;18;510000;7180000;-7.5;-2.7;-14.9;0.3;545.5;2.86
;Vaala;20220119;2022;1;19;510000;7180000;1.3;3.6;-2.7;3.4;342.7;6.11
;Vaala;20220120;2022;1;20;510000;7180000;-4.3;1.3;-10.4;0;340.8;3.9
;Vaala;20220121;2022;1;21;510000;7180000;-6.5;-3.4;-10.4;0;421.7;2.97
;Vaala;20220122;2022;1;22;510000;7180000;-15.2;-6.8;-22.6;0.4;1110.8;1.4
;Vaala;20220123;2022;1;23;510000;7180000;-1.8;0.7;-12.7;0.4;352.1;4.87
;Vaala;20220124;2022;1;24;510000;7180000;0.5;2.9;-1.3;0;556.1;5.54
;Vaala;20220125;2022;1;25;510000;7180000;-6.1;-0.5;-9.8;0;1212.1;3.1
;Vaala;20220126;2022;1;26;510000;7180000;-8.2;-6.2;-13.6;1.4;668.7;2.82
;Vaala;20220127;2022;1;27;510000;7180000;-3.9;-2.8;-6.7;0.3;587;4.24
;Vaala;20220128;2022;1;28;510000;7180000;-6.9;-3;-8;0.1;560;3.18
;Vaala;20220129;2022;1;29;510000;7180000;-7.2;-3.6;-14.8;3.7;765.9;3.05
;Vaala;20220130;2022;1;30;510000;7180000;-5.5;-3.1;-7.7;0.2;621.1;3.46
;Vaala;20220131;2022;1;31;510000;7180000;-11.8;-7.7;-16.3;0;1002.3;1.91
;Vaala;20220201;2022;2;1;510000;7180000;-9.8;-7.8;-15.6;0.9;1099.5;2.33
;Vaala;20220202;2022;2;2;510000;7180000;-13.5;-8;-21.9;0;981.6;1.64
;Vaala;20220203;2022;2;3;510000;7180000;-24.9;-19.3;-29.4;0;1818.6;0.51
;Vaala;20220204;2022;2;4;510000;7180000;-13.7;-6.3;-24.2;5.3;1038.3;1.61
;Vaala;20220205;2022;2;5;510000;7180000;-5.7;-5;-6.5;1.8;916.5;3.32
;Vaala;20220206;2022;2;6;510000;7180000;-3.9;-2.2;-5.6;0.9;684;3.93
;Vaala;20220207;2022;2;7;510000;7180000;-1.4;-0.4;-2.2;0.3;955.8;4.81
;Vaala;20220208;2022;2;8;510000;7180000;-4.5;-2;-6.2;1.2;1020.1;3.9
;Vaala;20220209;2022;2;9;510000;7180000;-3.1;-1.7;-5.5;0;1388.1;4.19
;Vaala;20220210;2022;2;10;510000;7180000;-3.5;-1.3;-7.6;0;1814.4;4
;Vaala;20220211;2022;2;11;510000;7180000;-5.6;-0.7;-9.7;0;2266.1;3.17
;Vaala;20220212;2022;2;12;510000;7180000;-8.1;-4;-16.1;0.6;1393.2;2.79
;Vaala;20220213;2022;2;13;510000;7180000;-6.5;-0.3;-13.5;5.1;1450.9;3.27
;Vaala;20220214;2022;2;14;510000;7180000;-7.8;0.8;-14.7;0;1726;2.84
;Vaala;20220215;2022;2;15;510000;7180000;-11.4;-4.3;-21.2;7.5;1645.9;1.94
;Vaala;20220216;2022;2;16;510000;7180000;-2.6;-0.5;-4.5;1.5;1608;4.6
;Vaala;20220217;2022;2;17;510000;7180000;-0.9;0.4;-1.5;7.5;1399.4;5.37
;Vaala;20220218;2022;2;18;510000;7180000;-3.8;-1.4;-4.7;2.6;1690.4;4.09
;Vaala;20220219;2022;2;19;510000;7180000;-5.6;-4.2;-6.3;1.5;2014.1;3.46
;Vaala;20220220;2022;2;20;510000;7180000;-6;-4.5;-6.9;0;2427.4;3.37
;Vaala;20220221;2022;2;21;510000;7180000;-9.4;-6.9;-10.3;0;2360.1;2.5
;Vaala;20220222;2022;2;22;510000;7180000;-15;-9.5;-20.4;0;3773;1.42
;Vaala;20220223;2022;2;23;510000;7180000;-18.3;-14.3;-27.1;0.4;4649.3;1.03
;Vaala;20220224;2022;2;24;510000;7180000;-1.8;1.4;-15;4.6;1232.4;4.79
;Vaala;20220225;2022;2;25;510000;7180000;-1.1;1.6;-3.5;0;2939.8;4.77
;Vaala;20220226;2022;2;26;510000;7180000;-7.4;-3.6;-15.7;0;6023.7;2.51
;Vaala;20220227;2022;2;27;510000;7180000;-2.1;1;-15.6;0;5094.3;3.84
;Vaala;20220228;2022;2;28;510000;7180000;-1;4.4;-4.2;0;5867.4;4.37
;Vaala;20220301;2022;3;1;510000;7180000;-0.3;2.5;-3.8;0;4075;4.97
;Vaala;20220302;2022;3;2;510000;7180000;0.5;2.9;-1.8;0;5804.2;5.22
;Vaala;20220303;2022;3;3;510000;7180000;-2.8;1.6;-5.1;0;6209.5;3.48
;Vaala;20220304;2022;3;4;510000;7180000;-11.9;-2.2;-20.1;0;7458.7;1.74
;Vaala;20220305;2022;3;5;510000;7180000;-7.2;-1.2;-18.6;0.2;5080.8;2.73
;Vaala;20220306;2022;3;6;510000;7180000;-3.7;-1.1;-7.8;0.8;3948.9;3.99
;Vaala;20220307;2022;3;7;510000;7180000;-8.9;-3.4;-13.2;0.3;7893.5;2.14
;Vaala;20220308;2022;3;8;510000;7180000;-7.7;-6.5;-8.8;0;2896.9;2.93
;Vaala;20220309;2022;3;9;510000;7180000;-6.9;-5.2;-8.5;0;4684.2;3.01
;Vaala;20220310;2022;3;10;510000;7180000;-2.3;2.4;-9.4;0;4439.9;4.16
;Vaala;20220311;2022;3;11;510000;7180000;-1;3.3;-3.2;0;7212.2;4.79
;Vaala;20220312;2022;3;12;510000;7180000;-4.4;7.7;-11.8;0;4493.9;3.65
;Vaala;20220313;2022;3;13;510000;7180000;-5.4;6.5;-11.7;0;8810.9;3.24
;Vaala;20220314;2022;3;14;510000;7180000;-7.4;4.8;-15.9;0;8845.9;2.57
;Vaala;20220315;2022;3;15;510000;7180000;-5.3;6.8;-14;0;8994.3;2.75
;Vaala;20220316;2022;3;16;510000;7180000;-3.9;7.1;-15.6;0;10258.3;2.96
;Vaala;20220317;2022;3;17;510000;7180000;-0.2;7.5;-9.8;0;10772.4;3.65
;Vaala;20220318;2022;3;18;510000;7180000;0.7;3.3;-1.3;0.1;7110.1;4.85
;Vaala;20220319;2022;3;19;510000;7180000;1.5;6.9;-6.6;0;8676.9;4.8
;Vaala;20220320;2022;3;20;510000;7180000;5;9.1;2.6;0;10447.9;5.74
;Vaala;20220321;2022;3;21;510000;7180000;2.4;9.1;-5;0;11695.9;4.77
;Vaala;20220322;2022;3;22;510000;7180000;0.8;7.7;-8;0;11723.7;4.5
;Vaala;20220323;2022;3;23;510000;7180000;-0.4;5.9;-10.7;0;11275.4;4.39
;Vaala;20220324;2022;3;24;510000;7180000;1.8;4.9;-4.5;0.8;10185.5;4.53
;Vaala;20220325;2022;3;25;510000;7180000;-0.6;1.4;-4.3;4.4;3919.2;5.38
;Vaala;20220326;2022;3;26;510000;7180000;-3.8;0.5;-4.9;0;9169.8;2.88
;Vaala;20220327;2022;3;27;510000;7180000;-7.2;-3.5;-15.8;3.1;13474.1;2.05
;Vaala;20220328;2022;3;28;510000;7180000;-8.1;-3.2;-11.8;0;10048.4;2.21
;Vaala;20220329;2022;3;29;510000;7180000;-9.7;-3.7;-22.6;0.7;12173.2;2.04
;Vaala;20220330;2022;3;30;510000;7180000;-4.7;-0.4;-6.2;0;9718.4;3.18
;Vaala;20220331;2022;3;31;510000;7180000;-6.9;0.1;-14.8;0;13666.5;2.61
;Vaala;20220401;2022;4;1;510000;7180000;-9.9;-0.4;-19.6;0;11194.6;1.96
;Vaala;20220402;2022;4;2;510000;7180000;-4.5;-0.3;-19.4;0.6;11183.3;3.32
;Vaala;20220403;2022;4;3;510000;7180000;-7.6;-0.4;-14.9;0;10665.1;2.57
;Vaala;20220404;2022;4;4;510000;7180000;-7.7;-1.6;-19.7;10.3;8756;2.72
;Vaala;20220405;2022;4;5;510000;7180000;-0.8;1.3;-3.9;5.1;6029.4;5.38
;Vaala;20220406;2022;4;6;510000;7180000;-2.8;0.4;-4.2;1.4;10156.2;4.01
;Vaala;20220407;2022;4;7;510000;7180000;-2.5;2.4;-5.9;0;10810.1;3.85
;Vaala;20220408;2022;4;8;510000;7180000;0.8;3.7;-4.8;5.2;4561.5;5.67
;Vaala;20220409;2022;4;9;510000;7180000;1.7;3.6;0.1;0;7834;5.41
;Vaala;20220410;2022;4;10;510000;7180000;0.2;2.8;-1.9;2;12280.1;5.23
;Vaala;20220411;2022;4;11;510000;7180000;-0.1;2.9;-1.6;0;11727.7;4.88
;Vaala;20220412;2022;4;12;510000;7180000;0.6;6.8;-5.9;0;15500.3;4.7
;Vaala;20220413;2022;4;13;510000;7180000;-0.1;6.6;-9.4;0;13636.6;4.01
;Vaala;20220414;2022;4;14;510000;7180000;1.5;3.2;-2.1;1.1;9100.1;5.99
;Vaala;20220415;2022;4;15;510000;7180000;1.1;5.9;-3.6;0;16955.8;4.8
;Vaala;20220416;2022;4;16;510000;7180000;1.4;6.1;-5.7;0;17155.4;4.14
;Vaala;20220417;2022;4;17;510000;7180000;3.6;10.3;-3.1;0;11396.4;5.61
;Vaala;20220418;2022;4;18;510000;7180000;4;15.4;-4.4;0;13699.5;6.17
;Vaala;20220419;2022;4;19;510000;7180000;4.6;13.8;-4.6;0;19708.7;6.13
;Vaala;20220420;2022;4;20;510000;7180000;6.1;15.5;-3.1;0;20160.9;6.65
;Vaala;20220421;2022;4;21;510000;7180000;6.1;12.5;-1.8;0;11923.3;6.44
;Vaala;20220422;2022;4;22;510000;7180000;5.4;10.6;-0.4;0;15528.1;5.79
;Vaala;20220423;2022;4;23;510000;7180000;4;6.8;0.2;0;9739.3;5.65
;Vaala;20220424;2022;4;24;510000;7180000;2.5;6.8;0.1;0;18686.9;5.17
;Vaala;20220425;2022;4;25;510000;7180000;2.9;9;-6.2;0.6;19623.9;4.86
;Vaala;20220426;2022;4;26;510000;7180000;0.4;5.4;-0.5;0;11451.6;4.47
;Vaala;20220427;2022;4;27;510000;7180000;-2.3;1.5;-8.9;0;22435.3;2.59
;Vaala;20220428;2022;4;28;510000;7180000;-1.2;3.5;-6.1;1.6;17138.9;4.09
;Vaala;20220429;2022;4;29;510000;7180000;-2.1;2.9;-9.7;0.7;22351.7;2.92
;Vaala;20220430;2022;4;30;510000;7180000;0.7;4.8;-5.6;0.6;14062.3;4.94
;Vaala;20220501;2022;5;1;510000;7180000;1.5;6.6;-6.3;0;20042.3;4.45
;Vaala;20220502;2022;5;2;510000;7180000;3.3;7.4;0.2;2.4;8658.9;6.03
;Vaala;20220503;2022;5;3;510000;7180000;0.4;3.3;-1.2;0.1;10503.1;4.32
;Vaala;20220504;2022;5;4;510000;7180000;0.8;5.2;-4;0;22322.1;3.33
;Vaala;20220505;2022;5;5;510000;7180000;3.3;7.5;-5.3;0;17625;4.67
;Vaala;20220506;2022;5;6;510000;7180000;8.3;13.5;2.3;0;23932.1;6.35
;Vaala;20220507;2022;5;7;510000;7180000;5.8;10.6;3.5;3.5;13960.5;6.69
;Vaala;20220508;2022;5;8;510000;7180000;3.6;7.7;-1.9;0;25431.3;4.4
;Vaala;20220509;2022;5;9;510000;7180000;5.9;10.7;-0.9;0;20645.3;5.28
;Vaala;20220510;2022;5;10;510000;7180000;11.3;16.8;5;3.9;16174.6;6.63
;Vaala;20220511;2022;5;11;510000;7180000;7.6;13.9;5.9;3.6;4253.8;9.49
;Vaala;20220512;2022;5;12;510000;7180000;7.6;10.4;3.5;1.5;10341.6;9.4
;Vaala;20220513;2022;5;13;510000;7180000;7.7;14.5;1.2;0.6;24720.9;7.91
;Vaala;20220514;2022;5;14;510000;7180000;9.6;17;-2.5;0;25128.4;7.32
;Vaala;20220515;2022;5;15;510000;7180000;7.7;13;4.8;0;16991;7.45
;Vaala;20220516;2022;5;16;510000;7180000;6.4;11.2;1.5;0.2;9691.1;6.76
;Vaala;20220517;2022;5;17;510000;7180000;4.5;6.9;2.9;0;11350.2;6.36
;Vaala;20220518;2022;5;18;510000;7180000;6.3;11.8;1.8;0;15721.3;5.31
;Vaala;20220519;2022;5;19;510000;7180000;5;12.2;-5.4;0;25214.2;4.88
;Vaala;20220520;2022;5;20;510000;7180000;7.9;15;-4.2;0.1;24640.1;5.61
;Vaala;20220521;2022;5;21;510000;7180000;10.1;15.4;4.2;0;21666;6.53
;Vaala;20220522;2022;5;22;510000;7180000;11.8;18.5;2.2;0;14623.1;6.32
;Vaala;20220523;2022;5;23;510000;7180000;11.2;19.2;2.5;0;17905.4;6.37
;Vaala;20220524;2022;5;24;510000;7180000;13;19.6;-0.1;0;28200.9;6.86
;Vaala;20220525;2022;5;25;510000;7180000;15.3;20.7;7.6;0;26717.3;6.11
;Vaala;20220526;2022;5;26;510000;7180000;11.8;17.7;9.2;0;24286.4;7.76
;Vaala;20220527;2022;5;27;510000;7180000;7.6;15.7;1.5;8.1;5977.1;9.01
;Vaala;20220528;2022;5;28;510000;7180000;8.7;12.8;6;2.1;15971.8;9.76
;Vaala;20220529;2022;5;29;510000;7180000;12.2;18.9;4.8;0.8;18630.3;11.71
;Vaala;20220530;2022;5;30;510000;7180000;12.9;16.6;7.5;0.1;9476.7;11.79
;Vaala;20220531;2022;5;31;510000;7180000;15;20.3;9.3;6.8;17967.6;12.71
;Vaala;20220601;2022;6;1;510000;7180000;13.4;17.4;11.2;0;20123.5;11.32
;Vaala;20220602;2022;6;2;510000;7180000;13;18.9;6;19;13249;11.28
;Vaala;20220603;2022;6;3;510000;7180000;11.9;13.8;10;1;10766.2;11.99
;Vaala;20220604;2022;6;4;510000;7180000;12.5;17.3;9.2;0.3;13367.2;11.12
;Vaala;20220605;2022;6;5;510000;7180000;11.4;15.5;8.6;0;18503.2;8.02
;Vaala;20220606;2022;6;6;510000;7180000;9.2;13.8;3.2;0;29311.1;6.91
;Vaala;20220607;2022;6;7;510000;7180000;10.7;17.4;-0.3;0;23964.5;7.7
;Vaala;20220608;2022;6;8;510000;7180000;12.8;21.5;-1.5;0;20416.1;9.23
;Vaala;20220609;2022;6;9;510000;7180000;13.2;17.3;7;10.1;13433.1;13.07
;Vaala;20220610;2022;6;10;510000;7180000;14.2;20.9;6.5;0;29058.7;9.79
;Vaala;20220611;2022;6;11;510000;7180000;14.4;21.5;2;1.9;22203.4;12.08
;Vaala;20220612;2022;6;12;510000;7180000;15.3;20.3;9.2;7.2;19049.3;13.97
;Vaala;20220613;2022;6;13;510000;7180000;13.2;19.5;5.4;11.2;18384.5;12.85
;Vaala;20220614;2022;6;14;510000;7180000;13.1;19.5;5.4;4.9;16528.5;13.12
;Vaala;20220615;2022;6;15;510000;7180000;13.7;21.1;5.5;9.4;10045.7;12.17
;Vaala;20220616;2022;6;16;510000;7180000;8.2;12.5;7.1;7.5;6897;10.43
;Vaala;20220617;2022;6;17;510000;7180000;11;17.3;6.9;0;11021.9;10.71
;Vaala;20220618;2022;6;18;510000;7180000;12.4;16.8;4.2;19.6;22230.5;12.04
;Vaala;20220619;2022;6;19;510000;7180000;11.2;13.4;10.7;7.2;9005.6;12.17
;Vaala;20220620;2022;6;20;510000;7180000;11.8;17.3;3.2;0.2;20317.1;10.28
;Vaala;20220621;2022;6;21;510000;7180000;14.6;20.3;3.9;0.1;28571.3;11.61
;Vaala;20220622;2022;6;22;510000;7180000;14.6;18.1;11.8;0.1;15232.4;13.74
;Vaala;20220623;2022;6;23;510000;7180000;15;18.8;13;10.4;10340.9;15.14
;Vaala;20220624;2022;6;24;510000;7180000;19.2;26.2;10.6;0;28478.5;16.06
;Vaala;20220625;2022;6;25;510000;7180000;20.8;28;11;0;27560.8;16.28
;Vaala;20220626;2022;6;26;510000;7180000;21.2;28.9;11.1;0;29108;17.38
;Vaala;20220627;2022;6;27;510000;7180000;22;28;10.2;0;25900.6;16.89
;Vaala;20220628;2022;6;28;510000;7180000;20;25.1;16.6;0;28732.5;14.18
;Vaala;20220629;2022;6;29;510000;7180000;20.7;26.1;14.2;0;29764.8;14.95
;Vaala;20220630;2022;6;30;510000;7180000;21.2;29.1;9;0;28674.2;15.16
;Vaala;20220701;2022;7;1;510000;7180000;22.3;30;9.8;1;28089;16.29
;Vaala;20220702;2022;7;2;510000;7180000;21.8;27.2;12.4;2;16989.7;19.22
;Vaala;20220703;2022;7;3;510000;7180000;20;25.5;16.3;0;17607.4;17.41
;Vaala;20220704;2022;7;4;510000;7180000;18.8;26.7;8.5;0;19462.4;14.32
;Vaala;20220705;2022;7;5;510000;7180000;17;23.7;9.5;5.7;17573.4;15.9
;Vaala;20220706;2022;7;6;510000;7180000;14.9;20.6;10.2;0;21937.7;12.6
;Vaala;20220707;2022;7;7;510000;7180000;14;20.1;7.8;2.9;19222.1;12.97
;Vaala;20220708;2022;7;8;510000;7180000;13.7;17.6;9;0;17087;11.61
;Vaala;20220709;2022;7;9;510000;7180000;14.4;20.2;5.4;1.5;16483.5;12.9
;Vaala;20220710;2022;7;10;510000;7180000;16.6;21;13;0;19853.4;15.01
;Vaala;20220711;2022;7;11;510000;7180000;16.6;22.5;12.7;0.4;13275;16.27
;Vaala;20220712;2022;7;12;510000;7180000;18.1;24.5;10.3;0.5;16458.6;16.55
;Vaala;20220713;2022;7;13;510000;7180000;18.6;21.2;15.9;9.5;11627.4;19.79
;Vaala;20220714;2022;7;14;510000;7180000;18.7;23.3;16.7;0;19989.5;17.59
;Vaala;20220715;2022;7;15;510000;7180000;14.8;19.1;11.2;0.2;16320.5;12.84
;Vaala;20220716;2022;7;16;510000;7180000;14.4;19.7;7.5;10.6;20125.8;13.57
;Vaala;20220717;2022;7;17;510000;7180000;13.4;19.3;7.2;1.1;14881.8;12.7
;Vaala;20220718;2022;7;18;510000;7180000;13.7;18.2;11.1;1.3;14513.9;12.97
;Vaala;20220719;2022;7;19;510000;7180000;12.6;17.4;8;8.1;18591.4;12.55
;Vaala;20220720;2022;7;20;510000;7180000;16.1;21.7;8.3;0;23702.3;13.18
;Vaala;20220721;2022;7;21;510000;7180000;18.4;26.4;5.8;1;22821.9;13.99
;Vaala;20220722;2022;7;22;510000;7180000;17.6;23.3;15.5;2.7;15736.7;16.89
;Vaala;20220723;2022;7;23;510000;7180000;14.8;20.6;10.2;0.5;9506.3;13.75
;Vaala;20220724;2022;7;24;510000;7180000;15.9;22.4;5.2;0;22458.7;12.5
;Vaala;20220725;2022;7;25;510000;7180000;16.8;23.9;5.2;0.8;18539.9;12.94
;Vaala;20220726;2022;7;26;510000;7180000;18.7;24.3;15.2;7.1;10366.7;17.54
;Vaala;20220727;2022;7;27;510000;7180000;17.2;21.8;14.6;2.5;16577.4;16.21
;Vaala;20220728;2022;7;28;510000;7180000;14;16.3;11.9;0;17324.6;12.82
;Vaala;20220729;2022;7;29;510000;7180000;12.6;15.1;10.7;0.5;5721.8;13.26
;Vaala;20220730;2022;7;30;510000;7180000;10.7;12.4;9.6;5.9;7110.6;12.04
;Vaala;20220731;2022;7;31;510000;7180000;13.2;17.4;9.9;0;7813.6;12.87
;Vaala;20220801;2022;8;1;510000;7180000;15.2;24.1;5.4;8.4;17248.9;14.21
;Vaala;20220802;2022;8;2;510000;7180000;14.9;20.7;7.5;1.4;13882.7;14.56
;Vaala;20220803;2022;8;3;510000;7180000;13.9;17.4;8.9;6.4;9616;12.86
;Vaala;20220804;2022;8;4;510000;7180000;18;23.6;15.5;2.2;10024.5;17.05
;Vaala;20220805;2022;8;5;510000;7180000;17.9;23.3;13;29.1;15345.3;18.13
;Vaala;20220806;2022;8;6;510000;7180000;16.7;19.8;15.2;6.3;10351.8;16.66
;Vaala;20220807;2022;8;7;510000;7180000;12.7;16.2;10.6;0;13819.3;11.59
;Vaala;20220808;2022;8;8;510000;7180000;12.7;18.4;8.2;0;19070;11.23
;Vaala;20220809;2022;8;9;510000;7180000;12.8;20.4;1.4;0;19407.6;10.6
;Vaala;20220810;2022;8;10;510000;7180000;15.9;21.3;8.8;0;14103.3;13.77
;Vaala;20220811;2022;8;11;510000;7180000;16.1;20;13.8;0;12570.1;14.15
