OmaTunniste;Kunta;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;Hameenlinna;20150925;2015;9;25;400000;6790000;13.2;16.9;10.4;0;5434.5;13.71
;Hameenlinna;20150926;2015;9;26;400000;6790000;10.5;15.7;7.6;0;7662.8;11.15
;Hameenlinna;20150927;2015;9;27;400000;6790000;8.5;11.9;3.9;0;5368.6;10.21
;Hameenlinna;20150928;2015;9;28;400000;6790000;9.1;12.4;7.7;0;6426.8;9.42
;Hameenlinna;20150929;2015;9;29;400000;6790000;7;12.2;1.5;0;10969.4;8.51
;Hameenlinna;20150930;2015;9;30;400000;6790000;10.1;15.2;4.9;0.2;8986.1;10.47
;Hameenlinna;20151001;2015;10;1;400000;6790000;10.6;14;6;0.4;5161.8;11.26
;Hameenlinna;20151002;2015;10;2;400000;6790000;12.4;16.7;9.9;0;6943.9;10.95
;Hameenlinna;20151003;2015;10;3;400000;6790000;7.6;13;4;0;10217;7.81
;Hameenlinna;20151004;2015;10;4;400000;6790000;7.1;13.1;0.7;0;3203.4;9.41
;Hameenlinna;20151005;2015;10;5;400000;6790000;4.3;8.3;0.8;0;9496.8;6.66
;Hameenlinna;20151006;2015;10;6;400000;6790000;0.7;6.8;-2.7;0;9715.9;5.46
;Hameenlinna;20151007;2015;10;7;400000;6790000;-0.1;7;-5.3;0;9232.1;5.04
;Hameenlinna;20151008;2015;10;8;400000;6790000;-0.8;5.7;-6.1;0;8648.7;4.7
;Hameenlinna;20151009;2015;10;9;400000;6790000;0.5;6.1;-6.3;0;7032.8;4.66
;Hameenlinna;20151010;2015;10;10;400000;6790000;1.4;5;0;0;7625.3;5.09
;Hameenlinna;20151011;2015;10;11;400000;6790000;1.9;8;-4.7;0;6091.3;6.27
;Hameenlinna;20151012;2015;10;12;400000;6790000;4.4;10.7;0.5;0;6257.1;7.71
;Hameenlinna;20151013;2015;10;13;400000;6790000;3.8;9.5;-1.9;0;5046.5;6.97
;Hameenlinna;20151014;2015;10;14;400000;6790000;3.9;8.3;1.3;0;5817.4;7.69
;Hameenlinna;20151015;2015;10;15;400000;6790000;5.2;10.5;-0.7;0;5360.4;8.25
;Hameenlinna;20151016;2015;10;16;400000;6790000;5.1;10.5;1.9;0;6808.5;7.9
;Hameenlinna;20151017;2015;10;17;400000;6790000;5.5;9.8;1.6;0;5786.4;8.33
;Hameenlinna;20151018;2015;10;18;400000;6790000;5.9;10;3.2;0;4525.6;8.88
;Hameenlinna;20151019;2015;10;19;400000;6790000;4.3;7;-0.3;0;5218.5;7.79
;Hameenlinna;20151020;2015;10;20;400000;6790000;2.1;6.6;-1.8;0;3668.9;6.41
;Hameenlinna;20151021;2015;10;21;400000;6790000;5.6;8.2;-2.1;0.4;1619.3;8.25
;Hameenlinna;20151022;2015;10;22;400000;6790000;8;8.9;6.1;8.2;1051.6;10.38
;Hameenlinna;20151023;2015;10;23;400000;6790000;8.8;10.3;8.2;0.4;1465.5;10.98
;Hameenlinna;20151024;2015;10;24;400000;6790000;5.1;9.2;1.7;0;5469.6;7.78
;Hameenlinna;20151025;2015;10;25;400000;6790000;7.7;9.2;1.7;6.6;762.8;10.26
;Hameenlinna;20151026;2015;10;26;400000;6790000;4.8;8.4;2.8;0;4859;7.84
;Hameenlinna;20151027;2015;10;27;400000;6790000;2.3;6.1;-0.1;0;3374.9;6
;Hameenlinna;20151028;2015;10;28;400000;6790000;-1.7;3;-6.2;0;5021;4.42
;Hameenlinna;20151029;2015;10;29;400000;6790000;1.6;5.9;-3.1;0;1505.8;6.34
;Hameenlinna;20151030;2015;10;30;400000;6790000;-0.5;1.4;-3.2;0;3639.5;5.75
;Hameenlinna;20151031;2015;10;31;400000;6790000;5;7.7;-1;0;1568.2;7.86
;Hameenlinna;20151101;2015;11;1;400000;6790000;8.4;9.1;7.2;0;600.6;9.82
;Hameenlinna;20151102;2015;11;2;400000;6790000;8.1;11.1;5.2;0;3157.5;9.45
;Hameenlinna;20151103;2015;11;3;400000;6790000;8.8;12.5;7.1;0;3583.2;9.71
;Hameenlinna;20151104;2015;11;4;400000;6790000;6.7;9.6;5.4;0;2761.3;9.2
;Hameenlinna;20151105;2015;11;5;400000;6790000;1.3;6.9;-1.9;0;3380.7;6.5
;Hameenlinna;20151106;2015;11;6;400000;6790000;4.2;5.7;-1.5;0;714.9;8.24
;Hameenlinna;20151107;2015;11;7;400000;6790000;6;6.9;4.7;4.4;526.8;8.96
;Hameenlinna;20151108;2015;11;8;400000;6790000;7;8.1;4.7;1.6;571.3;10.02
;Hameenlinna;20151109;2015;11;9;400000;6790000;4.3;6.4;2.6;7.7;722.8;8.3
;Hameenlinna;20151110;2015;11;10;400000;6790000;4.7;5.9;3.9;0.4;1209.1;8.54
;Hameenlinna;20151111;2015;11;11;400000;6790000;4.1;4.9;3.5;0.6;1084.9;8
;Hameenlinna;20151112;2015;11;12;400000;6790000;1.1;4.3;-1.5;0;883.5;6.62
;Hameenlinna;20151113;2015;11;13;400000;6790000;2.6;4.6;1;7.3;827.2;7.32
;Hameenlinna;20151114;2015;11;14;400000;6790000;5.3;6.1;4.6;4.7;1197.6;8.89
;Hameenlinna;20151115;2015;11;15;400000;6790000;3.4;4.9;2.4;4.4;926.3;7.79
;Hameenlinna;20151116;2015;11;16;400000;6790000;3.5;4.2;1.9;8.4;740.7;7.85
;Hameenlinna;20151117;2015;11;17;400000;6790000;3.8;5.6;2.7;3.9;1314.9;8
;Hameenlinna;20151118;2015;11;18;400000;6790000;3;4.7;0.6;3.4;1006;7.56
;Hameenlinna;20151119;2015;11;19;400000;6790000;2;3.1;1.8;6.6;699.4;7.06
;Hameenlinna;20151120;2015;11;20;400000;6790000;1.6;3.8;0.4;11;438;6.86
;Hameenlinna;20151121;2015;11;21;400000;6790000;-0.4;2;-0.8;3.3;773.5;5.88
;Hameenlinna;20151122;2015;11;22;400000;6790000;-1.8;-0.8;-2.3;0.3;771.8;5.12
;Hameenlinna;20151123;2015;11;23;400000;6790000;-2.6;-1.9;-3.3;0.6;904.2;4.6
;Hameenlinna;20151124;2015;11;24;400000;6790000;-2.3;0.7;-7.4;0.4;1406.7;5.04
;Hameenlinna;20151125;2015;11;25;400000;6790000;3.1;3.8;0.6;0.5;414.4;7.25
;Hameenlinna;20151126;2015;11;26;400000;6790000;1.4;3.2;0.3;0.7;194.6;6.34
;Hameenlinna;20151127;2015;11;27;400000;6790000;5.5;7.3;2.2;0.2;242.2;8.31
;Hameenlinna;20151128;2015;11;28;400000;6790000;5.1;7.2;2.9;1.5;119.1;7.99
;Hameenlinna;20151129;2015;11;29;400000;6790000;2.5;3.5;1.6;3.9;965.1;7.14
;Hameenlinna;20151130;2015;11;30;400000;6790000;2.4;3.6;0.6;6.9;238;7.14
;Hameenlinna;20151201;2015;12;1;400000;6790000;0.6;2.3;-0.1;1.4;630.7;6.26
;Hameenlinna;20151202;2015;12;2;400000;6790000;-1.2;0.6;-3.4;2.8;1165.4;5.11
;Hameenlinna;20151203;2015;12;3;400000;6790000;1.9;4.6;-3.5;1.5;353.2;6.92
;Hameenlinna;20151204;2015;12;4;400000;6790000;2.9;5.6;0.2;8.5;104.7;7.39
;Hameenlinna;20151205;2015;12;5;400000;6790000;4.1;7.3;0.9;5.6;468.2;7.94
;Hameenlinna;20151206;2015;12;6;400000;6790000;7.3;8.7;6.1;13.5;99.3;9.95
;Hameenlinna;20151207;2015;12;7;400000;6790000;3.4;6.1;2.4;0.1;544;6.61
;Hameenlinna;20151208;2015;12;8;400000;6790000;1;2.7;0.2;0.3;767.4;5.7
;Hameenlinna;20151209;2015;12;9;400000;6790000;5.8;6.7;1.1;0.2;58.2;8.69
;Hameenlinna;20151210;2015;12;10;400000;6790000;4.7;7.2;1.4;0.7;90.4;7.95
;Hameenlinna;20151211;2015;12;11;400000;6790000;3.2;7.8;1;0;505.3;6.79
;Hameenlinna;20151212;2015;12;12;400000;6790000;1.1;1.9;-0.3;0;365.3;6.12
;Hameenlinna;20151213;2015;12;13;400000;6790000;0.3;1.4;-0.3;1;216.3;6.21
;Hameenlinna;20151214;2015;12;14;400000;6790000;-2.3;0.3;-6.1;0.1;686.6;4.84
;Hameenlinna;20151215;2015;12;15;400000;6790000;-2.3;0.1;-5.1;0;396.4;4.82
;Hameenlinna;20151216;2015;12;16;400000;6790000;0.1;2.4;-4;0.4;452.5;5.93
;Hameenlinna;20151217;2015;12;17;400000;6790000;-1.2;0.4;-3.5;5.8;190.4;5.47
;Hameenlinna;20151218;2015;12;18;400000;6790000;2;5;0.2;5.8;91.1;7.06
;Hameenlinna;20151219;2015;12;19;400000;6790000;3.4;6;0.5;3.3;743;7.51
;Hameenlinna;20151220;2015;12;20;400000;6790000;6.9;10.2;0.1;3;55.6;9.8
;Hameenlinna;20151221;2015;12;21;400000;6790000;7.2;9.7;6.5;0;220;8.63
;Hameenlinna;20151222;2015;12;22;400000;6790000;4.7;6.7;3.2;4.2;234.8;7.39
;Hameenlinna;20151223;2015;12;23;400000;6790000;3.3;5.6;2.1;0;579.4;7.19
;Hameenlinna;20151224;2015;12;24;400000;6790000;2.8;4.5;0.6;1;760.3;6.89
;Hameenlinna;20151225;2015;12;25;400000;6790000;4.4;6;2.4;0.4;280.1;7.65
;Hameenlinna;20151226;2015;12;26;400000;6790000;-0.7;3.9;-4.3;0;740;4.09
;Hameenlinna;20151227;2015;12;27;400000;6790000;-6.1;-3.3;-7.4;0;831.3;3.02
;Hameenlinna;20151228;2015;12;28;400000;6790000;-5.7;-3.5;-9.5;0;863.8;3.46
;Hameenlinna;20151229;2015;12;29;400000;6790000;-9.2;-4.7;-12.6;0;328.6;2.58
;Hameenlinna;20151230;2015;12;30;400000;6790000;-4.6;-1.9;-13.6;0;514.8;3.91
;Hameenlinna;20151231;2015;12;31;400000;6790000;-2.5;-1;-5;0;258.3;4.36
;Hameenlinna;20160101;2016;1;1;400000;6790000;-7.3;-4.3;-10.9;0.3;311.7;2.85
;Hameenlinna;20160102;2016;1;2;400000;6790000;-12.2;-10.3;-14.9;0.6;823.1;1.96
;Hameenlinna;20160103;2016;1;3;400000;6790000;-10.3;-8.4;-14.8;1.4;194.1;2.34
;Hameenlinna;20160104;2016;1;4;400000;6790000;-15.2;-9.8;-17.9;0.3;915.1;1.46
;Hameenlinna;20160105;2016;1;5;400000;6790000;-19.7;-15.9;-21;0;982.5;0.91
;Hameenlinna;20160106;2016;1;6;400000;6790000;-24.5;-21;-26.2;0;1251.2;0.54
;Hameenlinna;20160107;2016;1;7;400000;6790000;-27.6;-25.2;-28.8;0;1361.2;0.38
;Hameenlinna;20160108;2016;1;8;400000;6790000;-23.1;-18.5;-28.3;0;1398.3;0.64
;Hameenlinna;20160109;2016;1;9;400000;6790000;-18;-14.9;-20.9;0;898.7;1.1
;Hameenlinna;20160110;2016;1;10;400000;6790000;-20.2;-17.1;-23.9;0.3;1046.8;0.87
;Hameenlinna;20160111;2016;1;11;400000;6790000;-10.7;-9.1;-17.1;0.6;306;2.23
;Hameenlinna;20160112;2016;1;12;400000;6790000;-9.7;-7.2;-12.2;5.4;362;2.45
;Hameenlinna;20160113;2016;1;13;400000;6790000;-11.5;-9.9;-12.3;6.5;885.5;2.08
;Hameenlinna;20160114;2016;1;14;400000;6790000;-13.6;-11.6;-15.5;0.9;1144.6;1.71
;Hameenlinna;20160115;2016;1;15;400000;6790000;-14.6;-8.4;-20.7;0.8;777;1.55
;Hameenlinna;20160116;2016;1;16;400000;6790000;-16.4;-13.8;-24.1;1.5;1533.2;1.3
;Hameenlinna;20160117;2016;1;17;400000;6790000;-17;-10.2;-21.1;0;1151.9;1.21
;Hameenlinna;20160118;2016;1;18;400000;6790000;-21.5;-17.7;-26.4;1.3;650.6;0.76
;Hameenlinna;20160119;2016;1;19;400000;6790000;-19.1;-14;-24.2;0.2;922.4;0.97
;Hameenlinna;20160120;2016;1;20;400000;6790000;-24.3;-20.8;-27.7;0;1251.2;0.56
;Hameenlinna;20160121;2016;1;21;400000;6790000;-20.3;-16.6;-24.8;0.2;1845;0.85
;Hameenlinna;20160122;2016;1;22;400000;6790000;-22.2;-13.3;-29.8;0;1255.3;0.7
;Hameenlinna;20160123;2016;1;23;400000;6790000;-5.8;-3.1;-13.3;1;1222.4;3.69
;Hameenlinna;20160124;2016;1;24;400000;6790000;-3.4;-2.2;-5.4;0.5;733.4;4.56
;Hameenlinna;20160125;2016;1;25;400000;6790000;-2.8;-1.4;-4.4;4.8;881.9;4.83
;Hameenlinna;20160126;2016;1;26;400000;6790000;-0.5;2.2;-4.1;6.2;458.2;5.86
;Hameenlinna;20160127;2016;1;27;400000;6790000;1;2.1;0.3;6.6;690.9;6.57
;Hameenlinna;20160128;2016;1;28;400000;6790000;1.3;3.1;0.2;3.1;716.5;6.7
;Hameenlinna;20160129;2016;1;29;400000;6790000;-0.2;1.5;-2.3;2.9;899.3;5.83
;Hameenlinna;20160130;2016;1;30;400000;6790000;2.8;3.8;0.8;0;1207.6;6.33
;Hameenlinna;20160131;2016;1;31;400000;6790000;-0.2;2.8;-1.8;0.1;1154.3;5.27
;Hameenlinna;20160201;2016;2;1;400000;6790000;-1.4;0.1;-3.2;3.7;1509.5;5.03
;Hameenlinna;20160202;2016;2;2;400000;6790000;-0.8;0.2;-2.6;1.4;1036.9;5.56
;Hameenlinna;20160203;2016;2;3;400000;6790000;-3.5;-1.3;-6.3;0;1975.9;4.17
;Hameenlinna;20160204;2016;2;4;400000;6790000;-2.2;-0.8;-4.7;0.6;1402.6;4.85
;Hameenlinna;20160205;2016;2;5;400000;6790000;-4.9;-1.1;-6.4;0;1907.2;3.42
;Hameenlinna;20160206;2016;2;6;400000;6790000;-4.2;-0.3;-7.9;5.6;1627.9;4.07
;Hameenlinna;20160207;2016;2;7;400000;6790000;2;2.6;-0.3;0.2;631.2;7.05
;Hameenlinna;20160208;2016;2;8;400000;6790000;1.3;2.1;0.2;8.1;549.7;6.71
;Hameenlinna;20160209;2016;2;9;400000;6790000;2.3;3.3;1.1;4.3;550.8;7.19
;Hameenlinna;20160210;2016;2;10;400000;6790000;2.3;3;0.6;6.9;679.7;7.2
;Hameenlinna;20160211;2016;2;11;400000;6790000;1.5;3.8;0.3;12;764.8;6.8
;Hameenlinna;20160212;2016;2;12;400000;6790000;-0.3;1.6;-0.6;7.2;1723.1;5.96
;Hameenlinna;20160213;2016;2;13;400000;6790000;-1.4;0.6;-3.6;4.9;3618.9;5.4
;Hameenlinna;20160214;2016;2;14;400000;6790000;-0.1;0.4;-2.9;1.2;1474;6.06
;Hameenlinna;20160215;2016;2;15;400000;6790000;-1.4;0.4;-2.4;0.1;1894.5;5.25
;Hameenlinna;20160216;2016;2;16;400000;6790000;-5.5;-1.6;-8.7;0;4649.1;3.67
;Hameenlinna;20160217;2016;2;17;400000;6790000;-2.8;0.7;-7.1;0;4035.3;4.43
;Hameenlinna;20160218;2016;2;18;400000;6790000;-2;-0.6;-3.5;0.5;1488.3;4.7
;Hameenlinna;20160219;2016;2;19;400000;6790000;-0.3;0.3;-1.7;1.6;1223.9;5.96
;Hameenlinna;20160220;2016;2;20;400000;6790000;-0.6;0;-0.9;8.3;1780.9;5.75
;Hameenlinna;20160221;2016;2;21;400000;6790000;-0.5;0.2;-1.1;3.7;1751.4;5.82
;Hameenlinna;20160222;2016;2;22;400000;6790000;-0.8;0.8;-1.4;2.5;2900.8;5.68
;Hameenlinna;20160223;2016;2;23;400000;6790000;-2.9;-1.3;-3.7;0.5;3401.5;4.45
;Hameenlinna;20160224;2016;2;24;400000;6790000;-1.6;-0.4;-5;0;2673.3;5.04
;Hameenlinna;20160225;2016;2;25;400000;6790000;-1;0.7;-3.7;1.1;2950.2;5.32
;Hameenlinna;20160226;2016;2;26;400000;6790000;-3.2;-0.6;-5.5;0.9;3473.2;4.16
;Hameenlinna;20160227;2016;2;27;400000;6790000;-6;-2.1;-11.2;0.3;6846.3;3.2
;Hameenlinna;20160228;2016;2;28;400000;6790000;-2.1;-0.1;-6.3;0;3947.3;4.58
;Hameenlinna;20160229;2016;2;29;400000;6790000;-7.3;-1.1;-13.3;0;8038.6;2.87
;Hameenlinna;20160301;2016;3;1;400000;6790000;-4;0.5;-6.8;0;6444.5;3.95
;Hameenlinna;20160302;2016;3;2;400000;6790000;-5.7;-2.1;-9.9;0;6615.1;3.16
;Hameenlinna;20160303;2016;3;3;400000;6790000;-5.1;-3.8;-7.8;0;2860.3;3.58
;Hameenlinna;20160304;2016;3;4;400000;6790000;-2.7;-1.6;-4.8;0.3;2322.2;4.65
;Hameenlinna;20160305;2016;3;5;400000;6790000;-1.2;-0.2;-1.8;0.5;2598;5.31
;Hameenlinna;20160306;2016;3;6;400000;6790000;0;0.9;-1.1;0.5;2600.5;5.93
;Hameenlinna;20160307;2016;3;7;400000;6790000;0.1;1.2;-0.7;2.8;2443;6.04
;Hameenlinna;20160308;2016;3;8;400000;6790000;1;5.3;-0.3;2.3;6241.1;6.5
;Hameenlinna;20160309;2016;3;9;400000;6790000;0.9;3.6;-0.5;0.1;5421.1;6.05
;Hameenlinna;20160310;2016;3;10;400000;6790000;0.3;3.1;-0.5;0;3776.7;5.53
;Hameenlinna;20160311;2016;3;11;400000;6790000;-1.5;1.3;-3.2;0;4309.4;5.01
;Hameenlinna;20160312;2016;3;12;400000;6790000;-1.9;4.3;-7;0;6305.6;4.66
;Hameenlinna;20160313;2016;3;13;400000;6790000;-1.8;0.2;-3.1;0.1;3935.5;5.02
;Hameenlinna;20160314;2016;3;14;400000;6790000;1;5.7;-1.5;0;8650.8;5.82
;Hameenlinna;20160315;2016;3;15;400000;6790000;1.8;6.5;-3.8;0;10517.5;5.6
;Hameenlinna;20160316;2016;3;16;400000;6790000;3.6;8.3;0.3;0;10753.3;6.74
;Hameenlinna;20160317;2016;3;17;400000;6790000;2.2;6.8;-0.4;0;8755.4;5.74
;Hameenlinna;20160318;2016;3;18;400000;6790000;-3.7;1.2;-4.6;0;11818.1;2.47
;Hameenlinna;20160319;2016;3;19;400000;6790000;-5.5;-0.8;-9.8;0;11464.2;2.73
;Hameenlinna;20160320;2016;3;20;400000;6790000;-5;-0.1;-11.1;1.4;11160.5;2.75
;Hameenlinna;20160321;2016;3;21;400000;6790000;-4.4;-0.2;-6.3;0;9858.5;3.35
;Hameenlinna;20160322;2016;3;22;400000;6790000;-6.7;0.2;-14.9;0;14190.4;2.42
;Hameenlinna;20160323;2016;3;23;400000;6790000;-4.1;1.2;-11.9;0.9;6848.7;3.23
;Hameenlinna;20160324;2016;3;24;400000;6790000;-0.8;1.4;-3;0.4;4225;4.87
;Hameenlinna;20160325;2016;3;25;400000;6790000;0.8;2.1;-0.7;0.3;2932.1;5.98
;Hameenlinna;20160326;2016;3;26;400000;6790000;2;4.1;0;0;3961.8;6.72
;Hameenlinna;20160327;2016;3;27;400000;6790000;3.6;8.7;0.9;0;12928.8;6.49
;Hameenlinna;20160328;2016;3;28;400000;6790000;4.8;10.2;0.2;0;7557.3;6.35
;Hameenlinna;20160329;2016;3;29;400000;6790000;4.9;11.4;-1;0;14193.1;5.22
;Hameenlinna;20160330;2016;3;30;400000;6790000;3.5;9.9;-1.4;0;6622.7;6.4
;Hameenlinna;20160331;2016;3;31;400000;6790000;1.7;6.9;-0.5;0;11576.5;6.48
;Hameenlinna;20160401;2016;4;1;400000;6790000;1.6;6.8;-1.3;0;7061.7;5.95
;Hameenlinna;20160402;2016;4;2;400000;6790000;2.7;8.9;-2.7;0.9;16468.6;4.93
;Hameenlinna;20160403;2016;4;3;400000;6790000;1.6;5;-0.3;0;5149.1;6.33
;Hameenlinna;20160404;2016;4;4;400000;6790000;2.8;9.2;-4.3;0;15533.9;5.38
;Hameenlinna;20160405;2016;4;5;400000;6790000;3.4;6;1;1;4300.3;5.67
;Hameenlinna;20160406;2016;4;6;400000;6790000;7;14.6;2.1;2.3;7971.2;8.02
;Hameenlinna;20160407;2016;4;7;400000;6790000;5.8;9.8;4.3;1.6;5115.7;7.98
;Hameenlinna;20160408;2016;4;8;400000;6790000;4.7;9.5;2.5;0;8464.1;7.11
;Hameenlinna;20160409;2016;4;9;400000;6790000;3.9;8.1;2.4;0;5753;7.25
;Hameenlinna;20160410;2016;4;10;400000;6790000;3.7;11.7;-1.5;0;15601.7;6.26
;Hameenlinna;20160411;2016;4;11;400000;6790000;4.6;10.7;-3.5;0;15581.2;5.22
;Hameenlinna;20160412;2016;4;12;400000;6790000;6.3;12;2.9;0;16425.7;5.61
;Hameenlinna;20160413;2016;4;13;400000;6790000;4.7;11.1;-2.4;0;15943.7;5.33
;Hameenlinna;20160414;2016;4;14;400000;6790000;0.7;6.3;-2.3;0;18656.7;4.36
;Hameenlinna;20160415;2016;4;15;400000;6790000;2;6.9;-4.3;0;13805;3.99
;Hameenlinna;20160416;2016;4;16;400000;6790000;6.8;13.4;-0.9;0;17451;6.09
;Hameenlinna;20160417;2016;4;17;400000;6790000;7.1;9.7;4.7;3.9;3049.1;8.88
;Hameenlinna;20160418;2016;4;18;400000;6790000;4.6;8.1;2;0.9;6068;7.37
;Hameenlinna;20160419;2016;4;19;400000;6790000;4.6;9.3;2.5;2.2;9509.5;7.55
;Hameenlinna;20160420;2016;4;20;400000;6790000;2.5;6.3;0.4;0.8;6933.8;6.68
;Hameenlinna;20160421;2016;4;21;400000;6790000;3.7;9.1;0;0.1;16343.9;5.47
;Hameenlinna;20160422;2016;4;22;400000;6790000;3.3;8.4;0.9;1.9;15732.9;6.36
;Hameenlinna;20160423;2016;4;23;400000;6790000;1.8;6.5;-2.1;0;15106.6;5.46
;Hameenlinna;20160424;2016;4;24;400000;6790000;1.8;6.9;-4.6;12.5;14247.2;5.85
;Hameenlinna;20160425;2016;4;25;400000;6790000;4.1;8.1;0.9;1.3;12674.1;6.26
;Hameenlinna;20160426;2016;4;26;400000;6790000;2.9;4.9;0.7;20.3;2524.5;7.4
;Hameenlinna;20160427;2016;4;27;400000;6790000;6.7;9.8;3.5;0;11010.5;8.64
;Hameenlinna;20160428;2016;4;28;400000;6790000;6.4;10.5;0.7;6.6;8642.9;9.27
;Hameenlinna;20160429;2016;4;29;400000;6790000;7.2;12.7;3.2;0;17347.7;7.58
;Hameenlinna;20160430;2016;4;30;400000;6790000;6;9.6;1.1;5.1;17662.8;8.41
;Hameenlinna;20160501;2016;5;1;400000;6790000;9.4;16.4;1.1;0;22050.3;8.52
;Hameenlinna;20160502;2016;5;2;400000;6790000;9.9;17;0.6;0;19689.9;7.01
;Hameenlinna;20160503;2016;5;3;400000;6790000;10.1;18;-0.6;0;22527.8;7.31
;Hameenlinna;20160504;2016;5;4;400000;6790000;11.9;20.5;1.1;0;24820;7.11
;Hameenlinna;20160505;2016;5;5;400000;6790000;13.1;20.7;3.4;0;24057.9;7.51
;Hameenlinna;20160506;2016;5;6;400000;6790000;13.6;20.3;4.1;0;24857.6;6.74
;Hameenlinna;20160507;2016;5;7;400000;6790000;13.9;21.4;3;0;23042.9;8
;Hameenlinna;20160508;2016;5;8;400000;6790000;15.6;23.3;5.1;0;24686;8.67
;Hameenlinna;20160509;2016;5;9;400000;6790000;15.5;22.7;5.7;0;24996.9;9.41
;Hameenlinna;20160510;2016;5;10;400000;6790000;15.7;23.6;5.1;0;23288.3;9.91
;Hameenlinna;20160511;2016;5;11;400000;6790000;9;19;5.8;0;22504.6;7.39
;Hameenlinna;20160512;2016;5;12;400000;6790000;9.2;16.1;-0.5;0;25776.9;7.02
;Hameenlinna;20160513;2016;5;13;400000;6790000;11.7;17.7;4.9;0;24476.8;7.17
;Hameenlinna;20160514;2016;5;14;400000;6790000;11.4;15.1;8.7;10.3;5731.4;10.64
;Hameenlinna;20160515;2016;5;15;400000;6790000;12.8;18.3;9.9;0.4;5023.7;11.45
;Hameenlinna;20160516;2016;5;16;400000;6790000;10;14.7;4.8;0.9;10297.7;10.25
;Hameenlinna;20160517;2016;5;17;400000;6790000;9.1;14.3;3.1;0;14342.6;8.77
;Hameenlinna;20160518;2016;5;18;400000;6790000;9.9;15.2;5.5;0;20096.1;9.05
;Hameenlinna;20160519;2016;5;19;400000;6790000;10.3;16.5;2.7;0;16031.9;9.16
;Hameenlinna;20160520;2016;5;20;400000;6790000;12.3;18.7;3;0;21470.8;9.46
;Hameenlinna;20160521;2016;5;21;400000;6790000;14.1;20;6.5;0;19501.5;10.66
;Hameenlinna;20160522;2016;5;22;400000;6790000;14.2;20.4;7.4;0;22063.5;11.19
;Hameenlinna;20160523;2016;5;23;400000;6790000;16;22.4;6.2;0;23144.7;12.33
;Hameenlinna;20160524;2016;5;24;400000;6790000;17.2;24.5;7.3;0;26737.8;12.12
;Hameenlinna;20160525;2016;5;25;400000;6790000;18.3;25.3;8.6;0;17883.8;13.44
;Hameenlinna;20160526;2016;5;26;400000;6790000;13.2;20.9;11.2;17.4;10007.1;14.62
;Hameenlinna;20160527;2016;5;27;400000;6790000;11.6;14.9;9.2;1.3;15524.1;13.24
;Hameenlinna;20160528;2016;5;28;400000;6790000;12.2;14.4;11.3;0;8319;12.66
;Hameenlinna;20160529;2016;5;29;400000;6790000;13.4;16.5;10.6;0.1;9300.2;13.3
;Hameenlinna;20160530;2016;5;30;400000;6790000;17;24;7.2;0;25705.4;13.9
;Hameenlinna;20160531;2016;5;31;400000;6790000;18.8;25.2;10.5;0;26616.7;12.6
;Hameenlinna;20160601;2016;6;1;400000;6790000;18.4;25.6;7.8;0;26862.2;11.52
;Hameenlinna;20160602;2016;6;2;400000;6790000;20.1;25;14.7;0;26109.2;14.3
;Hameenlinna;20160603;2016;6;3;400000;6790000;18.4;25.8;10;0;27732.5;11.35
;Hameenlinna;20160604;2016;6;4;400000;6790000;11.1;18.1;7;0;22801.7;6.72
;Hameenlinna;20160605;2016;6;5;400000;6790000;8.7;12.7;4.6;0.3;16439;6.99
;Hameenlinna;20160606;2016;6;6;400000;6790000;9;14.2;2.5;0;22497.4;6.95
;Hameenlinna;20160607;2016;6;7;400000;6790000;13.6;20.8;1.8;3;27608.7;8.79
;Hameenlinna;20160608;2016;6;8;400000;6790000;11;18.7;9.3;0.5;21462.9;8.63
;Hameenlinna;20160609;2016;6;9;400000;6790000;7;10.7;5.7;0.9;16544.4;7.26
;Hameenlinna;20160610;2016;6;10;400000;6790000;7.4;12.2;2.8;0;16277.9;8.19
;Hameenlinna;20160611;2016;6;11;400000;6790000;9.2;15.1;0.4;0;22776.9;8.51
;Hameenlinna;20160612;2016;6;12;400000;6790000;11;17;4.8;0;28951.1;7.92
;Hameenlinna;20160613;2016;6;13;400000;6790000;13.5;19.1;6.8;0;27461.9;8.14
;Hameenlinna;20160614;2016;6;14;400000;6790000;13.5;19.8;5.2;0;27995.2;9.34
;Hameenlinna;20160615;2016;6;15;400000;6790000;16.3;22.5;5;9.9;27914.3;9.78
;Hameenlinna;20160616;2016;6;16;400000;6790000;14.9;20;11.7;13.8;4968;16.4
;Hameenlinna;20160617;2016;6;17;400000;6790000;14.8;17.6;12.5;13.5;11462.3;15.9
;Hameenlinna;20160618;2016;6;18;400000;6790000;14.5;17.6;12.6;9.9;8314.3;16.34
;Hameenlinna;20160619;2016;6;19;400000;6790000;14.2;18.3;11.3;0.2;13990.9;14.01
;Hameenlinna;20160620;2016;6;20;400000;6790000;15;20.3;11.9;0;21187.8;13.15
;Hameenlinna;20160621;2016;6;21;400000;6790000;17;24.1;8.1;0;25880.1;13.11
;Hameenlinna;20160622;2016;6;22;400000;6790000;16.7;21.7;11.6;0.2;17197.2;15.57
;Hameenlinna;20160623;2016;6;23;400000;6790000;15.8;20.8;11.6;5.1;9457.7;16.54
;Hameenlinna;20160624;2016;6;24;400000;6790000;17.5;22.5;14.2;0;15569.2;16.91
